Num filters,# MACs,On chip mem used,Off chip mem used,Inference time
452,30259150848,"[2.01, 5.97]","[0.0, 0.0]",56.48088112939149
462,31609847808,"[2.06, 6.13]","[0.0, 0.0]",59.88883666228503
472,32990035968,"[2.1, 6.23]","[0.0, 0.0]",61.124631450511515
482,34399715328,"[2.15, 6.39]","[0.0, 0.0]",62.831228808499866
492,35838885888,"[2.19, 6.5]","[0.0, 0.0]",59.215338989160955
502,37307547648,"[2.24, 4.44]","[0.0, 2.22]",83.22766795754433
512,38805700608,"[2.28, 4.51]","[0.0, 2.25]",85.16564851161093
