Num filters,# MACs,On chip mem used,Off chip mem used,Inference time
452,30259150848,"[0.021484375, 1.99, 1.99, 3.98]","[0.0, 0.0, 0.0, 0.0]",48.001933445222676
462,31609847808,"[0.021484375, 2.04, 2.04, 4.09]","[0.0, 0.0, 0.0, 0.0]",43.543331635184586
472,32990035968,"[0.021484375, 2.08, 2.08, 4.16]","[0.0, 0.0, 0.0, 0.0]",44.89030062034726
482,34399715328,"[0.021484375, 2.13, 2.13, 4.26]","[0.0, 0.0, 0.0, 0.0]",34.694172323681414
492,35838885888,"[0.021484375, 2.17, 2.17, 4.33]","[0.0, 0.0, 0.0, 0.0]",50.575625772587955
502,37307547648,"[0.021484375, 2.22, 2.22, 4.44]","[0.0, 0.0, 0.0, 0.0]",57.86326099745929
512,38805700608,"[0.021484375, 2.25, 2.25, 4.51]","[0.0, 0.0, 0.0, 0.0]",52.239319891668856
