Num filters,# MACs,On chip mem used,Off chip mem used,Inference time
32,160432128,,,
42,272498688,,,
52,414056448,,,
62,585105408,,,
72,785645568,,,
82,1015676928,,,
92,1275199488,,,
102,1564213248,,,
112,1882718208,,,
122,2230714368,,,
132,2608201728,,,
142,3015180288,,,
152,3451650048,,,
162,3917611008,,,
172,4413063168,,,
182,4938006528,,,
192,5492441088,,,
202,6076366848,,,
212,6689783808,,,
