Hidden neurons,# MACs,On chip mem used,Off chip mem used,Inference time
2,13864,"[0.42236328125, 0.000732421875]","[0.0, 0.0]",0.2894722856581211
22,154704,"[0.4248046875, 0.00439453125]","[0.0, 0.0]",0.2900916151702404
42,299544,"[0.42724609375, 0.008056640625]","[0.0, 0.0]",0.2642683684825897
62,448384,"[0.4296875, 0.01171875]","[0.0, 0.0]",0.30293548479676247
82,601224,"[0.8642578125, 0.025634765625]","[0.0, 0.0]",0.29830774292349815
102,758064,"[0.869140625, 0.03173828125]","[0.0, 0.0]",0.29092002660036087
122,918904,"[0.8740234375, 0.037841796875]","[0.0, 0.0]",0.28708018362522125
142,1083744,"[1.32, 0.0615234375]","[0.0, 0.0]",1.534820068627596
162,1252584,"[1.33, 0.070068359375]","[0.0, 0.0]",0.2925149165093899
182,1425424,"[1.33, 0.07861328125]","[0.0, 0.0]",0.34216372296214104
202,1602264,"[1.79, 0.112060546875]","[0.0, 0.0]",0.30539557337760925
222,1783104,"[1.8, 0.123046875]","[0.0, 0.0]",0.33698976039886475
242,1967944,"[1.81, 0.134033203125]","[0.0, 0.0]",1.565560232847929
262,2156784,"[2.27, 0.17724609375]","[0.0, 0.0]",0.35154493525624275
282,2349624,"[2.28, 0.190673828125]","[0.0, 0.0]",1.5856684185564518
302,2546464,"[2.29, 0.2041015625]","[0.0, 0.0]",0.4349611699581146
322,2747304,"[2.77, 0.257080078125]","[0.0, 0.0]",1.589383464306593
342,2952144,"[2.78, 0.27294921875]","[0.0, 0.0]",1.5641525387763977
362,3160984,"[2.8, 0.288818359375]","[0.0, 0.0]",1.5848176553845406
382,3373824,"[2.81, 0.3046875]","[0.0, 0.0]",0.3079064190387726
402,3590664,"[3.3, 0.369873046875]","[0.0, 0.0]",1.595204696059227
422,3811504,"[3.32, 0.38818359375]","[0.0, 0.0]",1.5949280932545662
442,4036344,"[3.33, 0.406494140625]","[0.0, 0.0]",1.5715798363089561
462,4265184,"[3.83, 0.4814453125]","[0.0, 0.0]",1.5918067656457424
482,4498024,"[3.85, 0.502197265625]","[0.0, 0.0]",1.5832697972655296
502,4734864,"[3.87, 0.52294921875]","[0.0, 0.0]",1.608485821634531
522,4975704,"[4.37, 0.607666015625]","[0.0, 0.0]",0.3645610995590687
542,5220544,"[4.39, 0.630859375]","[0.0, 0.0]",1.6166036948561668
562,5469384,"[4.42, 0.654052734375]","[0.0, 0.0]",1.6134227626025677
582,5722224,"[4.93, 0.74853515625]","[0.0, 0.0]",1.6543883830308914
602,5979064,"[4.96, 0.774169921875]","[0.0, 0.0]",0.40339725092053413
622,6239904,"[4.98, 0.7998046875]","[0.0, 0.0]",1.6197836957871914
642,6504744,"[5.51, 0.904052734375]","[0.0, 0.0]",1.6262042336165905
662,6773584,"[5.53, 0.93212890625]","[0.0, 0.0]",1.525962259620428
682,7046424,"[5.56, 0.960205078125]","[0.0, 0.0]",1.598044764250517
702,7323264,"[5.59, 0.98828125]","[0.0, 0.0]",1.6079097986221313
722,7604104,"[6.12, 1.1]","[0.0, 0.0]",1.6652736812829971
742,7888944,"[6.15, 1.14]","[0.0, 0.0]",1.6390848904848099
762,8177784,"[6.18, 1.17]","[0.0, 0.0]",1.6060476191341877
782,8470624,"[6.73, 1.29]","[0.0, 0.0]",0.4322025924921036
802,8767464,"[6.76, 1.32]","[0.0, 0.0]",1.6154390759766102
822,9068304,"[6.79, 1.36]","[0.0, 0.0]",1.6271867789328098
842,9373144,"[7.35, 1.49]","[0.0, 0.0]",1.682316418737173
862,9681984,"[7.38, 1.53]","[0.0, 0.0]",0.5554319359362125
882,9994824,"[7.42, 1.56]","[0.0, 0.0]",1.6608471050858498
