7249,nan,nan,nan,nan,11075.31,14.786371231079102
7250,nan,nan,nan,nan,10623.628,13.699827909469604
7251,nan,nan,nan,nan,10739.157,14.484182834625244
7252,nan,nan,nan,nan,11058.283,15.59007740020752
7253,nan,nan,nan,nan,11041.813,14.889317274093628
7254,nan,nan,nan,nan,11085.649,15.21885061264038
7255,-6.0,-2.0,2.0,3637.6666666666665,11086.946,14.96446681022644
7256,-6.0,-2.0,2.0,3637.6666666666665,11020.769,14.375472068786621
7257,-6.0,0.25,7.0,3619.75,10998.108,14.665371179580688
7258,-12.0,-2.2,7.0,3439.4,10976.795,14.485737085342407
7259,-12.0,-4.0,7.0,3310.5714285714284,10886.901,13.807923316955566
7260,-12.0,-3.375,7.0,3493.25,10900.68,13.953920364379883
7261,-12.0,-3.375,7.0,3493.25,10915.279,14.68931794166565
7262,-12.0,-3.090909090909091,7.0,3528.909090909091,10769.108,14.156927824020386
7263,-12.0,-3.090909090909091,7.0,3528.909090909091,10666.429,13.763651371002197
7264,-12.0,-3.6666666666666665,7.0,3496.5833333333335,10590.121,14.449944496154785
7265,-12.0,-3.6666666666666665,7.0,3496.5833333333335,10503.579,14.028154134750366
7266,-12.0,-3.6,7.0,3492.6666666666665,10618.401,15.317418813705444
7267,-12.0,-3.6,7.0,3492.6666666666665,10611.059,14.638972520828247
7268,-12.0,-3.0,7.0,3531.5,10630.641,14.680951833724976
7269,-12.0,-1.7777777777777777,11.0,3561.5,10729.548,15.084357023239136
7270,-12.0,-1.631578947368421,11.0,3608.0526315789475,10786.798,14.75437045097351
7271,-12.0,-1.631578947368421,11.0,3608.0526315789475,10675.327,14.098974466323853
7272,-12.0,-1.9,11.0,3603.7,10864.105,16.186437129974365
7273,-12.0,-1.380952380952381,11.0,3589.190476190476,10954.154,14.68351697921753
7274,-12.0,-0.9565217391304348,11.0,3602.6521739130435,10948.526,14.223830699920654
7275,-12.0,-1.1666666666666667,11.0,3618.875,11138.514,16.071407556533813
7276,-12.0,-1.1666666666666667,11.0,3618.875,10966.789,13.582531213760376
7277,-12.0,-0.9259259259259259,11.0,3665.4074074074074,10915.607,13.88190245628357
7278,-12.0,-0.9259259259259259,11.0,3665.4074074074074,10903.488,14.59687614440918
