1297,nan,nan,nan,nan,10852.393,14.508043766021729
1298,nan,nan,nan,nan,10599.557,13.807889223098755
1299,nan,nan,nan,nan,10617.644,14.349099397659302
1300,nan,nan,nan,nan,10670.159,14.353034734725952
1301,nan,nan,nan,nan,10436.232,13.154028415679932
1302,-13.0,-13.0,-13.0,2798.5,10319.507,13.406124591827393
1303,-13.0,-10.666666666666666,-6.0,3114.6666666666665,10230.751,13.641531467437744
1304,-13.0,-10.0,-6.0,3449.0,10228.318,13.821574449539185
1305,-13.0,-10.6,-6.0,3292.0,10195.82,13.416656494140625
1306,-15.0,-11.428571428571429,-6.0,3226.714285714286,10279.82,14.52576208114624
1307,-16.0,-12.11111111111111,-6.0,3102.5555555555557,10341.231,14.988080739974976
1308,-16.0,-12.11111111111111,-6.0,3102.5555555555557,10351.208,14.18908166885376
1309,-16.0,-11.909090909090908,-6.0,3155.3636363636365,10420.72,15.185111284255981
1310,-16.0,-12.166666666666666,-6.0,3114.9166666666665,10458.708,14.998978614807129
1311,-16.0,-12.23076923076923,-6.0,3133.923076923077,10486.365,13.36708378791809
1312,-16.0,-12.214285714285714,-6.0,3131.1428571428573,10542.319,14.01149868965149
1313,-16.0,-12.133333333333333,-6.0,3130.8,10669.693,14.596394062042236
1314,-16.0,-11.944444444444445,-6.0,3160.3333333333335,10742.201,14.6331787109375
1315,-16.0,-11.944444444444445,-6.0,3160.3333333333335,10842.213,14.699628829956055
1316,-16.0,-11.894736842105264,-6.0,3174.0,10831.563,14.635343551635742
1317,-18.0,-12.0,-6.0,3143.318181818182,10744.831,14.253226280212402
1318,-18.0,-12.0,-6.0,3143.318181818182,10674.135,13.28505277633667
1319,-18.0,-12.043478260869565,-6.0,3144.9565217391305,10553.136,13.805780172348022
1320,-18.0,-12.12,-6.0,3124.52,10491.375,14.362295150756836
1321,-18.0,-12.076923076923077,-6.0,3125.230769230769,10647.529,15.030141592025757
1322,-18.0,-12.076923076923077,-6.0,3125.230769230769,10661.524,14.276933193206787
1323,-18.0,-11.964285714285714,-6.0,3139.3928571428573,10662.487,14.746646165847778
1324,-18.0,-12.0,-6.0,3137.344827586207,10531.898,13.30644702911377
1325,-18.0,-11.833333333333334,-6.0,3162.4333333333334,10520.717,14.552138566970825
1326,-18.0,-11.709677419354838,-6.0,3183.483870967742,10438.759,13.908433437347412
1327,-18.0,-11.441176470588236,-6.0,3219.6176470588234,10385.024,13.621061325073242
1328,-18.0,-11.441176470588236,-6.0,3219.6176470588234,10426.987,13.640147924423218
1329,-18.0,-11.4,-6.0,3226.114285714286,10530.378,14.74337887763977
1330,-18.0,-11.243243243243244,-6.0,3227.2162162162163,10563.319,14.521702289581299
1331,-18.0,-11.342105263157896,-6.0,3207.5,10453.333,13.86302661895752
1332,-18.0,-11.435897435897436,-6.0,3186.051282051282,10543.471,14.975106716156006
1333,-18.0,-11.390243902439025,-6.0,3181.731707317073,10461.869,13.791797876358032
1334,-18.0,-11.333333333333334,-6.0,3189.7380952380954,10603.488,14.669135332107544
1335,-18.0,-11.295454545454545,-6.0,3180.659090909091,10680.815,15.26671576499939
1336,-18.0,-11.222222222222221,-6.0,3183.488888888889,10686.813,13.788994312286377
1337,-18.0,-11.23913043478261,-6.0,3182.108695652174,10765.608,14.604440212249756
1338,-18.0,-11.270833333333334,-6.0,3176.2291666666665,10873.357,15.015285015106201
1339,-18.0,-11.306122448979592,-6.0,3160.4285714285716,10650.42,12.517850160598755
1340,-18.0,-11.28,-6.0,3165.76,10520.37,13.445672035217285
1341,-18.0,-11.288461538461538,-6.0,3158.5576923076924,10482.654,13.59383249282837
1342,-18.0,-11.30188679245283,-6.0,3159.301886792453,10441.585,14.635407447814941
1343,-18.0,-11.38888888888889,-6.0,3144.8333333333335,10461.101,14.079174518585205
1344,-18.0,-11.392857142857142,-6.0,3140.7321428571427,10422.492,14.271700620651245
1345,-18.0,-11.368421052631579,-6.0,3136.7368421052633,10297.452,13.841882467269897
1346,-18.0,-11.362068965517242,-6.0,3141.1724137931033,10379.738,14.547860383987427
1347,-18.0,-11.362068965517242,-6.0,3141.1724137931033,10384.523,14.741921424865723
1348,-18.0,-11.40983606557377,-6.0,3133.1639344262294,10338.117,14.333167791366577
1349,-18.0,-11.403225806451612,-6.0,3133.8870967741937,10531.008,14.673632621765137
1350,-18.0,-11.403225806451612,-6.0,3133.8870967741937,10707.55,14.957328081130981
1351,-18.0,-11.36923076923077,-6.0,3141.3846153846152,10778.37,14.484210014343262
1352,-18.0,-11.36923076923077,-6.0,3141.3846153846152,10799.16,14.775177001953125
1353,-18.0,-11.35820895522388,-6.0,3141.3880597014927,10861.945,14.781964540481567
1354,-18.0,-11.304347826086957,-6.0,3147.623188405797,10772.547,13.263222932815552
1355,-18.0,-11.304347826086957,-6.0,3147.623188405797,10721.754,13.326298236846924
1356,-18.0,-11.271428571428572,-6.0,3154.5285714285715,10622.274,13.677701473236084
1357,-18.0,-11.36111111111111,-6.0,3142.0416666666665,10617.804,14.338271141052246
1358,-18.0,-11.342465753424657,-6.0,3148.246575342466,10599.506,14.268643856048584
1359,-18.0,-11.342465753424657,-6.0,3148.246575342466,10580.661,14.261583089828491
1360,-18.0,-11.328947368421053,-6.0,3153.7894736842104,10512.163,14.24189281463623
1361,-18.0,-11.272727272727273,-6.0,3164.1688311688313,10369.773,13.024558067321777
1362,-18.0,-11.272727272727273,-6.0,3164.1688311688313,10335.976,14.480742454528809
1363,-18.0,-11.30379746835443,-6.0,3162.0379746835442,10275.86,14.219475030899048
1364,-18.0,-11.333333333333334,-6.0,3160.679012345679,10388.849,14.436929941177368
1365,-18.0,-11.333333333333334,-6.0,3160.679012345679,10499.442,14.668835401535034
1366,-18.0,-11.301204819277109,-6.0,3166.0722891566265,10455.077,13.079664945602417
1367,-18.0,-11.301204819277109,-6.0,3166.0722891566265,10379.043,14.014318704605103
1368,-18.0,-11.211764705882352,-3.0,3178.0117647058823,10250.214,12.82489824295044
1369,-18.0,-11.244186046511627,-3.0,3170.8953488372094,10107.538,13.123287677764893
1370,-18.0,-11.218390804597702,-3.0,3175.4942528735633,10052.237,13.764382362365723
1371,-18.0,-11.123595505617978,-3.0,3192.2022471910113,10195.0,14.302193403244019
1372,-18.0,-11.133333333333333,-3.0,3190.3888888888887,10267.35,15.06486701965332
1373,-18.0,-11.142857142857142,-3.0,3190.967032967033,10199.284,13.26917576789856
1374,-18.0,-11.193548387096774,-3.0,3183.7849462365593,10175.427,14.659538507461548
1375,-18.0,-11.193548387096774,-3.0,3183.7849462365593,10165.817,14.354793071746826
1376,-18.0,-11.23157894736842,-3.0,3179.915789473684,10202.112,13.4905104637146
1377,-18.0,-11.25,-3.0,3175.3645833333335,10155.835,13.124316215515137
1378,-18.0,-11.237113402061855,-3.0,3179.721649484536,10240.341,13.7557532787323
1379,-18.0,-11.171717171717171,-3.0,3191.757575757576,10350.791,13.917434215545654
1380,-18.0,-11.2,-3.0,3190.64,10419.312,14.841391563415527
1381,-18.0,-11.2,-3.0,3190.64,10451.151,14.652139902114868
1382,-18.0,-11.23,-3.0,3191.95,10278.99,13.359497547149658
1383,-18.0,-11.23,-3.0,3191.95,10455.597,15.297853231430054
1384,-18.0,-11.23,-3.0,3191.95,10440.696,14.34780216217041
1385,-18.0,-11.16,-3.0,3193.67,10455.36,14.51636028289795
1386,-18.0,-11.16,-3.0,3193.67,10474.097,13.801339626312256
1387,-18.0,-11.16,-3.0,3193.67,10493.665,13.432127714157104
1388,-18.0,-11.13,-3.0,3208.35,10589.692,14.901970624923706
1389,-18.0,-11.1,-3.0,3208.69,10712.268,15.14880084991455
1390,-18.0,-11.1,-3.0,3208.69,10679.718,14.317158937454224
1391,-18.0,-10.99,-3.0,3222.64,10569.719,13.383508920669556
1392,-18.0,-10.99,-3.0,3226.67,10652.582,14.184080600738525
1393,-18.0,-10.99,-3.0,3226.67,10579.046,14.498118162155151
1394,-18.0,-11.02,-3.0,3216.3,10562.493,14.04195261001587
1395,-18.0,-11.13,-3.0,3202.32,10614.498,15.11778450012207
1396,-18.0,-11.18,-3.0,3194.72,10809.527,15.642778396606445
1397,-18.0,-11.18,-3.0,3194.72,10881.153,14.178370475769043
1398,-17.0,-11.12,-3.0,3210.43,10864.033,14.537099123001099
1399,-17.0,-11.13,-3.0,3210.73,10749.985,14.101853370666504
1400,-17.0,-11.1,-3.0,3216.89,10825.105,14.854594945907593
1401,-17.0,-11.06,-3.0,3224.2,10922.898,14.658313274383545
1402,-17.0,-11.05,-3.0,3225.41,10918.168,14.17289686203003
1403,-17.0,-11.05,-3.0,3225.41,10821.1,13.498095273971558
1404,-17.0,-11.13,-3.0,3204.27,10830.982,14.027175664901733
1405,-17.0,-11.16,-3.0,3200.22,10699.828,13.783084630966187
1406,-17.0,-11.26,-3.0,3188.16,10593.228,14.652251720428467
1407,-17.0,-11.29,-3.0,3184.38,10681.092,15.010819673538208
1408,-17.0,-11.29,-3.0,3184.38,10613.59,13.904196739196777
