10250,nan,nan,nan,nan,10712.023,14.364710807800293
10251,nan,nan,nan,nan,10513.315,13.785037279129028
10252,nan,nan,nan,nan,10375.905,13.90858507156372
10253,nan,nan,nan,nan,10105.055,12.803784370422363
10254,nan,nan,nan,nan,9947.286,12.862924814224243
10255,nan,nan,nan,nan,10010.707,13.801815271377563
10256,1.0,1.0,1.0,3906.0,10025.521,13.881587266921997
10257,1.0,2.0,3.0,3955.5,9955.905,13.080788373947144
10258,-4.0,-0.25,3.0,4095.0,10044.26,14.336413145065308
10259,-4.0,-0.25,3.0,4095.0,10021.871,13.463256359100342
10260,-12.0,-0.6666666666666666,9.0,3762.3333333333335,9984.796,13.96824049949646
10261,-12.0,-1.0,9.0,3800.375,9895.536,13.25964641571045
10262,-12.0,-1.0,9.0,3800.375,9869.677,13.74494481086731
10263,-12.0,-1.3333333333333333,9.0,3796.0,9963.658,13.763473510742188
10264,-12.0,-1.5,9.0,3807.2,9968.747,12.998075246810913
10265,-12.0,-1.3333333333333333,9.0,3813.4166666666665,9964.471,13.935261964797974
10266,-12.0,-1.3333333333333333,9.0,3813.4166666666665,10038.079,14.647152423858643
10267,-12.0,-1.7692307692307692,9.0,3762.846153846154,10025.82,13.203738689422607
10268,-12.0,-1.7142857142857142,9.0,3786.0714285714284,9863.076,13.117215633392334
10269,-12.0,-1.5625,9.0,3820.4375,9836.216,13.074308633804321
10270,-12.0,-1.5625,9.0,3820.4375,9748.448,13.026206731796265
10271,-12.0,-1.8888888888888888,9.0,3788.8888888888887,9788.592,13.437093019485474
10272,-12.0,-1.4736842105263157,9.0,3763.0526315789475,9774.934,13.304837703704834
10273,-12.0,-1.75,9.0,3756.85,9866.237,14.784794807434082
10274,-12.0,-1.75,9.0,3756.85,9979.211,14.080971002578735
10275,-12.0,-1.0454545454545454,10.0,3753.6363636363635,10070.274,14.813746452331543
10276,-12.0,-1.5217391304347827,10.0,3716.304347826087,9953.166,13.379175662994385
10277,-12.0,-1.4166666666666667,10.0,3728.5833333333335,9936.365,12.653892517089844
10278,-12.0,-1.32,10.0,3726.0,9976.904,13.112090826034546
10279,-12.0,-1.3703703703703705,10.0,3742.5185185185187,9982.599,13.279639482498169
10280,-12.0,-1.3703703703703705,10.0,3742.5185185185187,9978.302,13.125911712646484
10281,-12.0,-1.2758620689655173,10.0,3730.793103448276,10090.779,14.721754789352417
10282,-12.0,-1.5,10.0,3708.1,10028.549,12.83742094039917
10283,-12.0,-1.4838709677419355,10.0,3721.516129032258,9920.991,13.647822856903076
10284,-12.0,-1.375,10.0,3729.46875,9845.333,13.355435609817505
10285,-12.0,-1.3529411764705883,10.0,3698.705882352941,9699.808,13.302684545516968
10286,-12.0,-1.2571428571428571,10.0,3697.1714285714284,9733.457,13.667732238769531
10287,-12.0,-0.9444444444444444,10.0,3677.4166666666665,9792.799,13.299343585968018
10288,-12.0,-0.9444444444444444,10.0,3677.4166666666665,9809.302,13.441829442977905
10289,-12.0,-1.0,10.0,3685.810810810811,9850.006,13.715868949890137
10290,-12.0,-0.325,13.0,3661.075,9836.486,13.0191330909729
10291,-12.0,-0.325,13.0,3661.075,9802.017,14.363402605056763
10292,-12.0,-0.325,13.0,3661.075,9804.132,13.13987684249878
10293,-12.0,-0.5365853658536586,13.0,3660.0243902439024,9713.709,13.026654958724976
10294,-12.0,-0.6363636363636364,13.0,3690.068181818182,9729.996,13.516862869262695
10295,-12.0,-0.6363636363636364,13.0,3690.068181818182,9874.048,15.153881788253784
10296,-12.0,-0.6444444444444445,13.0,3700.2444444444445,9837.279,13.413166761398315
10297,-12.0,-0.782608695652174,13.0,3693.6304347826085,9864.795,13.929887533187866
10298,-12.0,-0.8125,13.0,3699.8958333333335,9814.816,12.724162578582764
10299,-12.0,-0.9591836734693877,13.0,3688.591836734694,9813.271,13.644033908843994
10300,-12.0,-0.9591836734693877,13.0,3688.591836734694,9838.992,13.238112688064575
10301,-12.0,-0.9215686274509803,13.0,3683.8039215686276,9722.594,13.025227546691895
10302,-12.0,-0.9230769230769231,13.0,3686.1153846153848,9710.122,12.518186330795288
10303,-12.0,-1.0377358490566038,13.0,3676.4716981132074,9752.786,13.194842100143433
10304,-12.0,-1.1851851851851851,13.0,3663.259259259259,9641.588,12.445584535598755
10305,-12.0,-1.0178571428571428,13.0,3670.6071428571427,9507.676,13.717383623123169
10306,-12.0,-0.8245614035087719,13.0,3668.9122807017543,9590.511,14.425325393676758
10307,-12.0,-0.9827586206896551,13.0,3663.2241379310344,9590.59,13.716710805892944
10308,-12.0,-1.1016949152542372,13.0,3664.508474576271,9730.645,14.443559885025024
10309,-12.0,-1.0333333333333334,13.0,3667.0333333333333,9773.465,13.974182844161987
10310,-12.0,-1.3064516129032258,13.0,3654.7741935483873,9782.631,13.366775274276733
10311,-12.0,-1.4444444444444444,13.0,3647.1111111111113,9853.826,13.890708446502686
10312,-12.0,-1.46875,13.0,3642.640625,9946.485,13.418766021728516
10313,-12.0,-1.46875,13.0,3642.640625,9977.616,13.409460306167603
10314,-12.0,-1.2878787878787878,13.0,3639.712121212121,10039.272,12.990821599960327
10315,-12.0,-1.3880597014925373,13.0,3632.865671641791,9982.688,12.883413791656494
10316,-12.0,-1.4852941176470589,13.0,3630.705882352941,9900.88,13.153232336044312
10317,-12.0,-1.536231884057971,13.0,3637.2753623188405,9938.51,14.284899711608887
10318,-12.0,-1.5492957746478873,13.0,3641.3380281690143,9804.875,13.007557153701782
10319,-12.0,-1.5492957746478873,13.0,3641.3380281690143,9721.799,13.312294483184814
10320,-12.0,-1.4722222222222223,13.0,3644.9444444444443,9837.143,14.414241790771484
10321,-12.0,-1.6027397260273972,13.0,3635.821917808219,9847.035,13.897489547729492
10322,-12.0,-1.5333333333333334,13.0,3630.9733333333334,9784.005,13.073270797729492
10323,-12.0,-1.4473684210526316,13.0,3632.7368421052633,9897.279,14.577661037445068
10324,-12.0,-1.4473684210526316,13.0,3632.7368421052633,9969.115,13.712082624435425
10325,-12.0,-1.5384615384615385,13.0,3635.2820512820513,10054.273,13.688668489456177
